response,model,created_at,done_reason,total_duration,load_duration,prompt_eval_count,prompt_eval_duration,eval_count,eval_duration,input_text,gold_label,label_count,mentioned_labels
"The correct label is COMMUNITY/SOCIETAL_EFFECTS 


Let me know if you have any other text snippets you'd like me to analyze!  I'm ready for more argumentative text units. 
",gemma2:27b,2024-09-12T20:55:05.066285322Z,stop,1416784851,56947198,1242,67860000,47,1247055000,"But Pace , the father of three young children , dismissed the idea that the cannabis industry had fundamentally changed the feel of the community .",['COMMUNITY/SOCIETAL_EFFECTS'],1,['COMMUNITY/SOCIETAL_EFFECTS']
"The correct label is LEGAL_DRUGS 
",gemma2:27b,2024-09-12T20:55:05.644515715Z,stop,480123407,57850681,1238,62459000,11,271105000,“ Marijuana prohibition makes no more sense than alcohol prohibition did in the early 1900s . ”,['LEGAL_DRUGS'],1,['LEGAL_DRUGS']
"The correct label is **HEALTH/PSYCHOLOGICAL_EFFECTS** 


Let me know if you have any other sentences you'd like me to code!",gemma2:27b,2024-09-12T20:55:06.751303911Z,stop,1095005023,53964140,1265,85467000,33,865871000,"Marijuana use raises the heart rate from 20 to 100 percent for up to three hours after it has been smoked , increasing the risk of getting other health problems , such as arrhythmia , heart palpitations and heart attack .",['HEALTH/PSYCHOLOGICAL_EFFECTS'],1,['HEALTH/PSYCHOLOGICAL_EFFECTS']
"The correct label is DRUG_POLICY 
",gemma2:27b,2024-09-12T20:55:07.296035511Z,stop,448033340,60476338,1282,99316000,10,241453000,"Decriminalization or re-legalization would mean that certain drugs would be legally available , but regulated by the government which would mean restrictions on advertising , age limitations , restrictions on the amount purchased at one time , requirements on the form in which certain drugs would be supplied and maybe a ban on sales to intoxicated persons , etc .",['DRUG_POLICY'],1,['DRUG_POLICY']
"The correct label is GATEWAY_DRUG 

Let me explain my reasoning:

* **Gateway Drug:** The sentence explicitly states that marijuana is ""the starter drug of choice for most criminals,"" aligning directly with the concept of a gateway drug –  a substance believed to lead users towards harder drugs. 


Let me know if you have any other sentences you'd like me to analyze!",gemma2:27b,2024-09-12T20:55:09.666265838Z,stop,2313919867,56000733,1231,52241000,81,2162612000,They also know that marijuana is the starter drug of choice for most criminals .,['GATEWAY_DRUG'],1,['GATEWAY_DRUG']
"The correct label is **DRUG POLICY**. 


Let me know if you'd like to try another example!",gemma2:27b,2024-09-12T20:55:10.645671753Z,stop,881399251,56297791,1257,85026000,25,650123000,"This may require changes in drug policy , and perhaps in sentencing guidelines for marijuana users charged with simple possession , but simply legalizing a harmful drug — that is , giving up — is not a responsible option .","['DRUG_POLICY', 'HARM']",1,['DRUG_POLICY']
"The correct label is LEGAL_DRUGS 


Let me know if you'd like to try another example! I'm ready when you are.  
",gemma2:27b,2024-09-12T20:55:11.780330237Z,stop,1122617733,59357859,1261,82446000,34,894107000,"But neither are there such answers about tobacco or alcohol , and we believe that on every level — health effects , the impact on society and law-and-order issues — the balance falls squarely on the side of national legalization .",['LEGAL_DRUGS'],1,['LEGAL_DRUGS']
"The correct labels are **COMMUNITY/SOCIETAL_EFFECTS**  and **PERSONAL FREEDOM**. 


Let me know if you have any other sentences you'd like me to analyze!",gemma2:27b,2024-09-12T20:55:13.120283978Z,stop,1244054711,56387923,1257,83701000,40,1058222000,"The California Chamber of Commerce has also expressed its opposition to the legalization of marijuana , citing that drug users will not be able to perform at work and that passage could create a new class of protected California citizens .",['HEALTH/PSYCHOLOGICAL_EFFECTS'],2,"['COMMUNITY/SOCIETAL_EFFECTS', 'PERSONAL_FREEDOM']"
"The correct label is HARM 
",gemma2:27b,2024-09-12T20:55:13.641590215Z,stop,468819854,57297965,1237,63194000,9,216142000,A recent survey of all the medical literature concluded that regular use of cannabis actually doubled your risk of psychosis .,['HEALTH/PSYCHOLOGICAL_EFFECTS'],1,['HARM']
"The correct label is NATIONAL_BUDGET 
",gemma2:27b,2024-09-12T20:55:14.112400261Z,stop,415731056,56472203,1244,69016000,10,243310000,"Ducey 's argument that the costs "" will far , far outweigh any tax revenue "" is a guess , according to the JLBC .",['NATIONAL_BUDGET'],1,['NATIONAL_BUDGET']
