response,model,created_at,done_reason,total_duration,load_duration,prompt_eval_count,prompt_eval_duration,eval_count,eval_duration,input_text,gold_label,label_count,mentioned_labels
"The correct label is COMMUNITY/SOCIETAL_EFFECTS 


",gemma2:27b,2024-09-13T02:52:27.843732584Z,stop,587746866,54504629,1338,68913000,15,375523000,"But Pace , the father of three young children , dismissed the idea that the cannabis industry had fundamentally changed the feel of the community .",['COMMUNITY/SOCIETAL_EFFECTS'],1,['COMMUNITY/SOCIETAL_EFFECTS']
"The correct label is LEGAL_DRUGS 
",gemma2:27b,2024-09-13T02:52:28.326900595Z,stop,425883379,54168081,1334,59672000,11,267895000,“ Marijuana prohibition makes no more sense than alcohol prohibition did in the early 1900s . ”,['LEGAL_DRUGS'],1,['LEGAL_DRUGS']
"The correct label is HARM  



Let me know if you have any more text snippets to analyze! 
",gemma2:27b,2024-09-13T02:52:29.184821133Z,stop,804578617,55946467,1361,84999000,24,620498000,"Marijuana use raises the heart rate from 20 to 100 percent for up to three hours after it has been smoked , increasing the risk of getting other health problems , such as arrhythmia , heart palpitations and heart attack .",['HEALTH/PSYCHOLOGICAL_EFFECTS'],1,['HARM']
"The correct label is DRUG_POLICY 
",gemma2:27b,2024-09-13T02:52:29.764599817Z,stop,484730661,55567067,1378,99108000,10,242347000,"Decriminalization or re-legalization would mean that certain drugs would be legally available , but regulated by the government which would mean restrictions on advertising , age limitations , restrictions on the amount purchased at one time , requirements on the form in which certain drugs would be supplied and maybe a ban on sales to intoxicated persons , etc .",['DRUG_POLICY'],1,['DRUG_POLICY']
"The correct label is GATEWAY_DRUG 
",gemma2:27b,2024-09-13T02:52:30.267106861Z,stop,490392794,54191291,1327,53102000,12,294318000,They also know that marijuana is the starter drug of choice for most criminals .,['GATEWAY_DRUG'],1,['GATEWAY_DRUG']
"The correct label is HARM 

Let me know if you have any other text you'd like coded! I'm ready to analyze more arguments about marijuana legalization.  
",gemma2:27b,2024-09-13T02:52:31.502432163Z,stop,1182108694,53636478,1353,84194000,38,998771000,"This may require changes in drug policy , and perhaps in sentencing guidelines for marijuana users charged with simple possession , but simply legalizing a harmful drug — that is , giving up — is not a responsible option .","['DRUG_POLICY', 'HARM']",1,['HARM']
"The correct label is LEGAL_DRUGS 


Let me know if you have any other text you'd like me to code!  
",gemma2:27b,2024-09-13T02:52:32.616557614Z,stop,1016378239,60136085,1357,86558000,30,782710000,"But neither are there such answers about tobacco or alcohol , and we believe that on every level — health effects , the impact on society and law-and-order issues — the balance falls squarely on the side of national legalization .",['LEGAL_DRUGS'],1,['LEGAL_DRUGS']
"The correct label is **HARM** 

Let me know if you have any other text snippets you'd like me to analyze! I'm ready for more coding challenges. 
",gemma2:27b,2024-09-13T02:52:33.91315306Z,stop,1282969227,53589936,1353,85741000,40,1055550000,"The California Chamber of Commerce has also expressed its opposition to the legalization of marijuana , citing that drug users will not be able to perform at work and that passage could create a new class of protected California citizens .",['HEALTH/PSYCHOLOGICAL_EFFECTS'],1,['HARM']
"The correct label is HEALTH/PSYCHOLOGICAL_EFFECTS 
",gemma2:27b,2024-09-13T02:52:34.523558326Z,stop,511172236,56234645,1333,60542000,14,348683000,A recent survey of all the medical literature concluded that regular use of cannabis actually doubled your risk of psychosis .,['HEALTH/PSYCHOLOGICAL_EFFECTS'],1,['HEALTH/PSYCHOLOGICAL_EFFECTS']
"The correct label is NATIONAL_BUDGET 
",gemma2:27b,2024-09-13T02:52:35.075630466Z,stop,498378709,58339237,1340,67333000,10,242013000,"Ducey 's argument that the costs "" will far , far outweigh any tax revenue "" is a guess , according to the JLBC .",['NATIONAL_BUDGET'],1,['NATIONAL_BUDGET']
"The correct label is HARM 


Let me know if you'd like me to code any other sentences! I'm ready when you are.",gemma2:27b,2024-09-13T02:52:36.130368824Z,stop,1002501186,55158746,1341,68367000,32,834542000,"If drug use increases with legalization , so will such forms of related violent crime as assaults , drugged driving , child abuse , and domestic violence .","['COMMUNITY/SOCIETAL_EFFECTS', 'DRUG_ABUSE', 'CHILD_AND_TEEN_SAFETY']",1,['HARM']
