response,model,created_at,done_reason,total_duration,load_duration,prompt_eval_count,prompt_eval_duration,eval_count,eval_duration,input_text,gold_label,label_count,mentioned_labels
"The correct labels are ECONOMIC_IMPACT 
",gemma2:27b,2024-09-12T20:34:16.666602404Z,stop,401067589,55021757,809,62591000,10,240591000,Supporters of minimum wage also believe that a minimum wage stimulates consumption and thus puts more money into the economy by allowing low paid workers to spend more .,['ECONOMIC_IMPACT'],1,['ECONOMIC_IMPACT']
"The correct label is  MOTIVATION/CHANCES 
",gemma2:27b,2024-09-12T20:34:17.226071014Z,stop,506169747,57354187,821,79728000,13,322323000,"Seth Zimmerman , PhD , Assistant Professor of Economics at the University of Chicago , stated : "" minimum wage laws can lead to labor market rigidities that make it more difficult for people to move up the economic ladder .",['MOTIVATION/CHANCES'],1,['MOTIVATION/CHANCES']
"The correct label is PRICES 
",gemma2:27b,2024-09-12T20:34:17.644513931Z,stop,368581453,55191131,824,81192000,8,188015000,"Discussing the fact that higher labor costs often cause higher prices , Christina writes “ Often , the customers paying those prices — including some of the diners at McDonald ’s and the shoppers at Walmart — have very low family incomes .",['PRICES'],1,['PRICES']
"The correct label is LOW-SKILLED 
",gemma2:27b,2024-09-12T20:34:18.143697107Z,stop,446975062,56091185,800,54800000,12,293621000,-SKILLED Raising the wage will make it more expensive to hire younger and low-skill workers .,['LOW-SKILLED'],1,['LOW-SKILLED']
"The correct labels are TURNOVER, COMPETITION/BUSINESS_CHALLENGES  

Let me know if you have any other text you'd like me to code! 
",gemma2:27b,2024-09-12T20:34:19.28966955Z,stop,1093490682,56043014,820,78187000,35,916284000,"A 2014 survey found that 53 % of small business owners believed that "" with a higher minimum wage , businesses would benefit from lower employee turnover and increased productivity and customer satisfaction . ""","['TURNOVER', 'MOTIVATION/CHANCES']",2,"['COMPETITION/BUSINESS_CHALLENGES', 'TURNOVER']"
"The correct label is UN/EMPLOYMENT_RATE 


",gemma2:27b,2024-09-12T20:34:19.878577968Z,stop,494698511,55571312,798,57487000,12,293904000,But no one argues that increasing the minimum wage increases the number of unemployed workers who find jobs .,['UN/EMPLOYMENT_RATE'],1,['UN/EMPLOYMENT_RATE']
"The correct labels are  CAPITAL_VS_LABOR, LOW-SKILLED 
",gemma2:27b,2024-09-12T20:34:20.577604312Z,stop,690666609,61479703,806,59260000,19,482738000,"They 've been uusing undocumented immigrants for DECADES ( in violation of the law ) to keep wages down , and unions out .",['CAPITAL_VS_LABOR'],2,"['LOW-SKILLED', 'CAPITAL_VS_LABOR']"
"The correct label is SOCIAL_JUSTICE/INJUSTICE 


Let me know if you have any other sentences you'd like coded! I'm ready to apply my social science expertise.  
",gemma2:27b,2024-09-12T20:34:21.932891216Z,stop,1304944929,56641330,824,77857000,43,1127705000,"Among the 34 Organisation for Economic Cooperation and Development ( OECD ) member countries , the United States has one of the highest levels of income inequality , with only Chile , Mexico , and Turkey having higher levels of income inequality .",['SOCIAL_JUSTICE/INJUSTICE'],1,['SOCIAL_JUSTICE/INJUSTICE']
"The correct label is ECONOMIC_IMPACT 
",gemma2:27b,2024-09-12T20:34:22.468156102Z,stop,444070547,56250748,807,61662000,10,240242000,Of course that money that was paid in the form of higher wage would be funneled back into the economy which was improve the economy .,['ECONOMIC_IMPACT'],1,['ECONOMIC_IMPACT']
"The correct label is  **ECONOMIC_IMPACT** 


Let me know if you have any other text snippets you'd like me to code!",gemma2:27b,2024-09-12T20:34:23.49197806Z,stop,1013945104,55260444,816,64212000,31,804744000,"But the median raise for those lucky enough to get one was just 10 percent — which is to say , kind of a pittance , in terms of actual dollars and cents .",['SOCIAL_JUSTICE/INJUSTICE'],1,['ECONOMIC_IMPACT']
