response,model,created_at,done_reason,total_duration,load_duration,prompt_eval_count,prompt_eval_duration,eval_count,eval_duration,input_text,gold_label,label_count,mentioned_labels
"The correct label is COMMUNITY/SOCIETAL_EFFECTS 


Let me know if you'd like me to code any other sentences! I'm ready.  
",gemma2:27b,2024-09-12T20:45:40.414283367Z,stop,2175857780,55225762,1242,1099463000,37,975114000,"But Pace , the father of three young children , dismissed the idea that the cannabis industry had fundamentally changed the feel of the community .",['COMMUNITY/SOCIETAL_EFFECTS'],1,['COMMUNITY/SOCIETAL_EFFECTS']
"The correct label is LEGAL_DRUGS 


Let me know if you'd like to try another example!",gemma2:27b,2024-09-12T20:45:41.334313004Z,stop,825899333,55463390,1238,60883000,24,622197000,“ Marijuana prohibition makes no more sense than alcohol prohibition did in the early 1900s . ”,['LEGAL_DRUGS'],1,['LEGAL_DRUGS']
"The correct label is HEALTH/PSYCHOLOGICAL_EFFECTS 


Let me know if you'd like me to analyze any more sentences!",gemma2:27b,2024-09-12T20:45:42.330844509Z,stop,983106800,54248686,1265,81593000,29,757530000,"Marijuana use raises the heart rate from 20 to 100 percent for up to three hours after it has been smoked , increasing the risk of getting other health problems , such as arrhythmia , heart palpitations and heart attack .",['HEALTH/PSYCHOLOGICAL_EFFECTS'],1,['HEALTH/PSYCHOLOGICAL_EFFECTS']
"The correct label is DRUG_POLICY 


Let me know if you'd like me to code any other sentences! I'm ready when you are.",gemma2:27b,2024-09-12T20:45:43.486553785Z,stop,1058102822,56297991,1282,94859000,33,861382000,"Decriminalization or re-legalization would mean that certain drugs would be legally available , but regulated by the government which would mean restrictions on advertising , age limitations , restrictions on the amount purchased at one time , requirements on the form in which certain drugs would be supplied and maybe a ban on sales to intoxicated persons , etc .",['DRUG_POLICY'],1,['DRUG_POLICY']
"The correct labels are **GATEWAY_DRUG** and **ILLEGAL_TRADE**. 


Let me explain why:

* **GATEWAY_DRUG:** The sentence explicitly states that ""marijuana is the starter drug of choice for most criminals,""  directly aligning with the definition of marijuana as a gateway drug leading to harder substances.
* **ILLEGAL_TRADE:** The statement connects marijuana use with criminal activity (""starter drug of choice for most criminals""). This implies a link to the illegal trade surrounding marijuana distribution and consumption. 

Let me know if you have any other sentences you'd like me to analyze!",gemma2:27b,2024-09-12T20:45:47.213630418Z,stop,3673046462,55570872,1231,56424000,128,3430956000,They also know that marijuana is the starter drug of choice for most criminals .,['GATEWAY_DRUG'],2,"['GATEWAY_DRUG', 'ILLEGAL_TRADE']"
"The correct label is DRUG_POLICY 


Let me know if you'd like to try another example!",gemma2:27b,2024-09-12T20:45:48.047621268Z,stop,779265970,56437874,1257,84435000,23,595724000,"This may require changes in drug policy , and perhaps in sentencing guidelines for marijuana users charged with simple possession , but simply legalizing a harmful drug — that is , giving up — is not a responsible option .","['DRUG_POLICY', 'HARM']",1,['DRUG_POLICY']
"The correct label is LEGAL_DRUGS 

Let me know if you have any other text snippets you'd like coded! 
",gemma2:27b,2024-09-12T20:45:49.130136129Z,stop,986012495,55782416,1261,85082000,29,757679000,"But neither are there such answers about tobacco or alcohol , and we believe that on every level — health effects , the impact on society and law-and-order issues — the balance falls squarely on the side of national legalization .",['LEGAL_DRUGS'],1,['LEGAL_DRUGS']
"The correct label is **COMMUNITY/SOCIETAL_EFFECTS** 


Let me know if you have any other text snippets you'd like me to analyze!",gemma2:27b,2024-09-12T20:45:50.292440085Z,stop,1150870252,53967651,1257,85751000,35,922957000,"The California Chamber of Commerce has also expressed its opposition to the legalization of marijuana , citing that drug users will not be able to perform at work and that passage could create a new class of protected California citizens .",['HEALTH/PSYCHOLOGICAL_EFFECTS'],1,['COMMUNITY/SOCIETAL_EFFECTS']
"The correct label is HARM 

Let me know if you'd like to try another example! 
",gemma2:27b,2024-09-12T20:45:51.167158274Z,stop,775094953,53629870,1237,55989000,24,620886000,A recent survey of all the medical literature concluded that regular use of cannabis actually doubled your risk of psychosis .,['HEALTH/PSYCHOLOGICAL_EFFECTS'],1,['HARM']
"The correct label is NATIONAL_BUDGET 
",gemma2:27b,2024-09-12T20:45:51.719444227Z,stop,499380071,57233944,1244,66001000,10,243078000,"Ducey 's argument that the costs "" will far , far outweigh any tax revenue "" is a guess , according to the JLBC .",['NATIONAL_BUDGET'],1,['NATIONAL_BUDGET']
