response,model,created_at,done_reason,total_duration,load_duration,prompt_eval_count,prompt_eval_duration,eval_count,eval_duration,input_text,gold_label,label_count,mentioned_labels
"The correct label is COMMUNITY/SOCIETAL_EFFECTS 

Let me know if you'd like me to analyze any more text! I'm ready.  
",gemma2:27b,2024-09-13T02:46:16.628263812Z,stop,2369366780,54942743,1338,1257043000,37,968955000,"But Pace , the father of three young children , dismissed the idea that the cannabis industry had fundamentally changed the feel of the community .",['COMMUNITY/SOCIETAL_EFFECTS'],1,['COMMUNITY/SOCIETAL_EFFECTS']
"The correct label is LEGAL_DRUGS 
",gemma2:27b,2024-09-13T02:46:17.115016321Z,stop,474442812,54904951,1334,62557000,11,268685000,“ Marijuana prohibition makes no more sense than alcohol prohibition did in the early 1900s . ”,['LEGAL_DRUGS'],1,['LEGAL_DRUGS']
"The correct label is HARM 
",gemma2:27b,2024-09-13T02:46:17.571886671Z,stop,403155159,53991859,1361,88563000,9,215614000,"Marijuana use raises the heart rate from 20 to 100 percent for up to three hours after it has been smoked , increasing the risk of getting other health problems , such as arrhythmia , heart palpitations and heart attack .",['HEALTH/PSYCHOLOGICAL_EFFECTS'],1,['HARM']
"The correct label is DRUG_POLICY 

Let me know if you'd like me to code any other text examples!  I'm ready when you are.",gemma2:27b,2024-09-13T02:46:18.747530519Z,stop,1123619500,55880437,1378,98175000,35,925925000,"Decriminalization or re-legalization would mean that certain drugs would be legally available , but regulated by the government which would mean restrictions on advertising , age limitations , restrictions on the amount purchased at one time , requirements on the form in which certain drugs would be supplied and maybe a ban on sales to intoxicated persons , etc .",['DRUG_POLICY'],1,['DRUG_POLICY']
"The correct label is GATEWAY_DRUG 
",gemma2:27b,2024-09-13T02:46:19.346156775Z,stop,501603231,59262665,1327,57210000,12,297641000,They also know that marijuana is the starter drug of choice for most criminals .,['GATEWAY_DRUG'],1,['GATEWAY_DRUG']
"The correct labels are HARM, DRUG_POLICY 


Let me know if you have any other text you'd like me to code!",gemma2:27b,2024-09-13T02:46:20.36504825Z,stop,1006822244,54303196,1353,82299000,30,782922000,"This may require changes in drug policy , and perhaps in sentencing guidelines for marijuana users charged with simple possession , but simply legalizing a harmful drug — that is , giving up — is not a responsible option .","['DRUG_POLICY', 'HARM']",2,"['DRUG_POLICY', 'HARM']"
"You're doing great! It seems you understand the coding task well. 

For this last input, you would assign the label **LEGAL_DRUGS**.  The argument compares marijuana legalization to the legalization of tobacco and alcohol, suggesting a belief that all three should be treated similarly under the law. 


Let me know if you have any more examples you'd like help coding!",gemma2:27b,2024-09-13T02:46:22.808240239Z,stop,2343956346,63270157,1357,83400000,80,2154535000,"But neither are there such answers about tobacco or alcohol , and we believe that on every level — health effects , the impact on society and law-and-order issues — the balance falls squarely on the side of national legalization .",['LEGAL_DRUGS'],1,['LEGAL_DRUGS']
"The correct label is HARM 

Let me know if you have any other text snippets you'd like me to code! I'm ready for the next challenge. 
",gemma2:27b,2024-09-13T02:46:24.141161571Z,stop,1278873092,59017838,1353,85300000,38,1000616000,"The California Chamber of Commerce has also expressed its opposition to the legalization of marijuana , citing that drug users will not be able to perform at work and that passage could create a new class of protected California citizens .",['HEALTH/PSYCHOLOGICAL_EFFECTS'],1,['HARM']
"The correct label is HEALTH/PSYCHOLOGICAL_EFFECTS 
",gemma2:27b,2024-09-13T02:46:24.707337353Z,stop,511441005,53615770,1333,62243000,14,348769000,A recent survey of all the medical literature concluded that regular use of cannabis actually doubled your risk of psychosis .,['HEALTH/PSYCHOLOGICAL_EFFECTS'],1,['HEALTH/PSYCHOLOGICAL_EFFECTS']
"The correct label is NATIONAL_BUDGET 
",gemma2:27b,2024-09-13T02:46:25.25584255Z,stop,451964294,55424655,1340,66909000,10,241854000,"Ducey 's argument that the costs "" will far , far outweigh any tax revenue "" is a guess , according to the JLBC .",['NATIONAL_BUDGET'],1,['NATIONAL_BUDGET']
"The correct label is HARM 

Let me know if you'd like to code more sentences! I'm ready when you are.",gemma2:27b,2024-09-13T02:46:26.264131293Z,stop,995961376,56069433,1341,70898000,30,781296000,"If drug use increases with legalization , so will such forms of related violent crime as assaults , drugged driving , child abuse , and domestic violence .","['COMMUNITY/SOCIETAL_EFFECTS', 'DRUG_ABUSE', 'CHILD_AND_TEEN_SAFETY']",1,['HARM']
"The correct label is GATEWAY_DRUG 
",gemma2:27b,2024-09-13T02:46:26.825189313Z,stop,465255776,54355477,1349,71492000,12,295448000,"And when I 'm saying that , I 'm talking about big peer reviewed studies done by reputable places that have shown us , without a doubt , that it is a gateway substance .",['GATEWAY_DRUG'],1,['GATEWAY_DRUG']
"The correct label is COMMUNITY/SOCIETAL_EFFECTS 
",gemma2:27b,2024-09-13T02:46:27.50624358Z,stop,624550644,56144574,1334,60332000,15,375645000,"The United Nations Office of Drugs and Crime has also acknowledged the many "" unintended negative consequences "" of drug enforcement .",['COMMUNITY/SOCIETAL_EFFECTS'],1,['COMMUNITY/SOCIETAL_EFFECTS']
"The correct label is HARM 
",gemma2:27b,2024-09-13T02:46:27.960204875Z,stop,400443649,56832621,1358,86690000,9,214126000,""" We have not seen any statistical increase in marijuana use in Colorado since retail passage , we have not seen an increase in youth use since passage , we have not seen an increase in criminal activity since its passage , "" he said .","['COMMUNITY/SOCIETAL_EFFECTS', 'CHILD_AND_TEEN_SAFETY']",1,['HARM']
"The correct label is DRUG_ABUSE 

Let me know if you'd like me to analyze any more text!",gemma2:27b,2024-09-13T02:46:28.852504464Z,stop,838985288,55341593,1340,68513000,26,672496000,"Six times as many homicides are committed by people under the influence of drugs , as by those who are looking for money to buy drugs .",['COMMUNITY/SOCIETAL_EFFECTS'],1,['DRUG_ABUSE']
