response,model,created_at,done_reason,total_duration,load_duration,prompt_eval_count,prompt_eval_duration,eval_count,eval_duration,input_text,gold_label,label_count,mentioned_labels
"The correct label is COMMUNITY/SOCIETAL_EFFECTS 


Let me know if you have any other text snippets you'd like me to code!",gemma2:27b,2024-09-13T02:48:55.993952168Z,stop,1028469491,54524185,1338,68834000,33,861651000,"But Pace , the father of three young children , dismissed the idea that the cannabis industry had fundamentally changed the feel of the community .",['COMMUNITY/SOCIETAL_EFFECTS'],1,['COMMUNITY/SOCIETAL_EFFECTS']
"The correct label is LEGAL_DRUGS 

Let me know if you'd like to try another example!",gemma2:27b,2024-09-13T02:48:56.912128319Z,stop,819743280,55874731,1334,59647000,24,617210000,“ Marijuana prohibition makes no more sense than alcohol prohibition did in the early 1900s . ”,['LEGAL_DRUGS'],1,['LEGAL_DRUGS']
"The correct label is HARM 
",gemma2:27b,2024-09-13T02:48:57.37102542Z,stop,448656941,55620094,1361,87327000,9,215817000,"Marijuana use raises the heart rate from 20 to 100 percent for up to three hours after it has been smoked , increasing the risk of getting other health problems , such as arrhythmia , heart palpitations and heart attack .",['HEALTH/PSYCHOLOGICAL_EFFECTS'],1,['HARM']
"The correct label is DRUG_POLICY 


Let me know if you have any other text snippets you'd like me to code! I'm ready for more.  
",gemma2:27b,2024-09-13T02:48:58.597283228Z,stop,1173081558,55833510,1378,97651000,37,976211000,"Decriminalization or re-legalization would mean that certain drugs would be legally available , but regulated by the government which would mean restrictions on advertising , age limitations , restrictions on the amount purchased at one time , requirements on the form in which certain drugs would be supplied and maybe a ban on sales to intoxicated persons , etc .",['DRUG_POLICY'],1,['DRUG_POLICY']
"The correct label is GATEWAY_DRUG 


",gemma2:27b,2024-09-13T02:48:59.186131912Z,stop,489724925,53532401,1327,53682000,12,294202000,They also know that marijuana is the starter drug of choice for most criminals .,['GATEWAY_DRUG'],1,['GATEWAY_DRUG']
"The correct label is HARM 
",gemma2:27b,2024-09-13T02:48:59.642185131Z,stop,443771127,56464464,1353,83651000,9,214985000,"This may require changes in drug policy , and perhaps in sentencing guidelines for marijuana users charged with simple possession , but simply legalizing a harmful drug — that is , giving up — is not a responsible option .","['DRUG_POLICY', 'HARM']",1,['HARM']
"You're doing great! It seems like you understand the coding task well. 

Here are a few points to remember as you continue:


* **Focus on the explicit arguments**: Look for what the speaker is *directly* arguing, not implied consequences or opinions.
* **Multiple labels are common**: Many sentences will touch on several aspects of the debate. Don't be afraid to use multiple labels if they fit.

Keep up the good work! Let me know if you have any questions about specific examples.",gemma2:27b,2024-09-13T02:49:02.778103949Z,stop,3081747403,56521578,1357,85660000,107,2896977000,"But neither are there such answers about tobacco or alcohol , and we believe that on every level — health effects , the impact on society and law-and-order issues — the balance falls squarely on the side of national legalization .",['LEGAL_DRUGS'],0,[]
"The correct label is **HARM**, **DRUG_ABUSE** 


Let me know if you'd like me to code any more examples! I'm ready when you are.  
",gemma2:27b,2024-09-13T02:49:04.243788327Z,stop,1367323447,59955853,1353,85037000,43,1135452000,"The California Chamber of Commerce has also expressed its opposition to the legalization of marijuana , citing that drug users will not be able to perform at work and that passage could create a new class of protected California citizens .",['HEALTH/PSYCHOLOGICAL_EFFECTS'],2,"['DRUG_ABUSE', 'HARM']"
"The correct label is HEALTH/PSYCHOLOGICAL_EFFECTS 
",gemma2:27b,2024-09-13T02:49:04.80855345Z,stop,553178718,53901711,1333,60224000,14,348940000,A recent survey of all the medical literature concluded that regular use of cannabis actually doubled your risk of psychosis .,['HEALTH/PSYCHOLOGICAL_EFFECTS'],1,['HEALTH/PSYCHOLOGICAL_EFFECTS']
"The correct label is NATIONAL_BUDGET 


Let me know if you'd like me to analyze more text examples!",gemma2:27b,2024-09-13T02:49:05.716821232Z,stop,816311645,56361823,1340,69729000,25,644877000,"Ducey 's argument that the costs "" will far , far outweigh any tax revenue "" is a guess , according to the JLBC .",['NATIONAL_BUDGET'],1,['NATIONAL_BUDGET']
"The correct label is HARM 
",gemma2:27b,2024-09-13T02:49:06.235714321Z,stop,466548388,53400838,1341,66615000,9,214879000,"If drug use increases with legalization , so will such forms of related violent crime as assaults , drugged driving , child abuse , and domestic violence .","['COMMUNITY/SOCIETAL_EFFECTS', 'DRUG_ABUSE', 'CHILD_AND_TEEN_SAFETY']",1,['HARM']
"The correct label is GATEWAY_DRUG 
",gemma2:27b,2024-09-13T02:49:06.759601104Z,stop,471421001,58733423,1349,72930000,12,295352000,"And when I 'm saying that , I 'm talking about big peer reviewed studies done by reputable places that have shown us , without a doubt , that it is a gateway substance .",['GATEWAY_DRUG'],1,['GATEWAY_DRUG']
"The correct label is COMMUNITY/SOCIETAL_EFFECTS 

Let me know if you have any other text you'd like me to code!  I'm ready for more.",gemma2:27b,2024-09-13T02:49:08.025321493Z,stop,1213455250,53890679,1334,62184000,40,1050808000,"The United Nations Office of Drugs and Crime has also acknowledged the many "" unintended negative consequences "" of drug enforcement .",['COMMUNITY/SOCIETAL_EFFECTS'],1,['COMMUNITY/SOCIETAL_EFFECTS']
"The correct label is HARM 

Let me know if you have more text examples you'd like me to code! I am ready when you are.  
",gemma2:27b,2024-09-13T02:49:09.266107328Z,stop,1142129818,55592804,1358,85915000,35,913019000,""" We have not seen any statistical increase in marijuana use in Colorado since retail passage , we have not seen an increase in youth use since passage , we have not seen an increase in criminal activity since its passage , "" he said .","['COMMUNITY/SOCIETAL_EFFECTS', 'CHILD_AND_TEEN_SAFETY']",1,['HARM']
"The correct label is HARM 
",gemma2:27b,2024-09-13T02:49:09.707432384Z,stop,387611632,60253891,1340,69102000,9,214915000,"Six times as many homicides are committed by people under the influence of drugs , as by those who are looking for money to buy drugs .",['COMMUNITY/SOCIETAL_EFFECTS'],1,['HARM']
"The correct label is ADDICTION, HARM, DRUG_ABUSE 

Let me know if you'd like me to analyze any more text! I'm ready when you are.  
",gemma2:27b,2024-09-13T02:49:11.049287709Z,stop,1289170195,54068815,1352,83776000,42,1106301000,"Finally , and not the least of the evils associated with repression , the helpless addict has been forced to resort to crime in order to get money for the drug which is absolutely indispensable for his comfortable existence .",['ADDICTION'],3,"['ADDICTION', 'DRUG_ABUSE', 'HARM']"
"The correct labels are DRUG_ABUSE and CHILD_AND_TEEN_SAFETY 


",gemma2:27b,2024-09-13T02:49:11.752836923Z,stop,648515784,55765728,1336,64571000,19,484796000,2.1 million children in the United States live with at least one parent who was dependent on or abused illicit drugs .,"['ADDICTION', 'DRUG_ABUSE', 'CHILD_AND_TEEN_SAFETY']",2,"['DRUG_ABUSE', 'CHILD_AND_TEEN_SAFETY']"
"The correct label is MEDICAL_MARIJUANA 
",gemma2:27b,2024-09-13T02:49:12.372842571Z,stop,524981974,56259741,1329,60795000,13,320781000,"Again , the argument is for people like Patsy Rodriguez , who believes marijuana is medicine .",['MEDICAL_MARIJUANA'],1,['MEDICAL_MARIJUANA']
"The correct labels are: 

* **HARM**
* **COMMUNITY/SOCIETAL_EFFECTS**



Let me know if you have any other text you'd like me to code! 
",gemma2:27b,2024-09-13T02:49:13.788695699Z,stop,1403258118,54682570,1350,72311000,45,1188685000,"Of course , opponents of drug legalization argue that passage of the ballot would increase crime and ultimately worsen peoples ' health , rendering legalization a danger to public safety , offsetting the potential economic gains .","['HEALTH/PSYCHOLOGICAL_EFFECTS', 'NATIONAL_BUDGET', 'COMMUNITY/SOCIETAL_EFFECTS']",2,"['COMMUNITY/SOCIETAL_EFFECTS', 'HARM']"
"The correct label is HARM 
Let me know if you have any other text you'd like me to analyze! I'm ready for more coding challenges.  
",gemma2:27b,2024-09-13T02:49:15.031268853Z,stop,1147055906,57226934,1344,74303000,37,970759000,"It states that drug abuse in the U.S. is at "" epidemic proportions , and the dangers of marijuana to public health and safety are well documented . ""","['COMMUNITY/SOCIETAL_EFFECTS', 'DRUG_ABUSE']",1,['HARM']
"The correct label is HARM 


",gemma2:27b,2024-09-13T02:49:15.590069668Z,stop,504444723,58723063,1376,99323000,9,216601000,"The Advisory Council on the Misuse of Drugs ( ACMD ) report on ecstasy , based on a 12-month study of 4,000 academic papers , concluded that it is nowhere near as dangerous as other class A drugs such as heroin and crack cocaine , and should be downgraded to class B .",['HARM'],1,['HARM']
"The correct label is HARM 
",gemma2:27b,2024-09-13T02:49:16.044500489Z,stop,399755451,54528966,1355,85640000,9,215282000,"Anonymous says2013-04-08T13 :56:09.417 Report Post Marijuana does n't kill as much people as drinking , or smoking cigarettes .",['LEGAL_DRUGS'],1,['HARM']
"The correct label is PERSONAL_FREEDOM 
",gemma2:27b,2024-09-13T02:49:16.52644936Z,stop,430757240,54032564,1332,61643000,11,268274000,As a general rule I believe we should let people make their own choices — and their own mistakes .,['PERSONAL_FREEDOM'],1,['PERSONAL_FREEDOM']
"The correct label is HARM 
",gemma2:27b,2024-09-13T02:49:16.957135577Z,stop,377022093,55636125,1335,63134000,9,214523000,"Similarly , hydrogen cyanide was found in marijuana smoke at concentrations three to five times greater than those found in tobacco smoke .","['HEALTH/PSYCHOLOGICAL_EFFECTS', 'LEGAL_DRUGS']",1,['HARM']
"The correct label is PERSONAL_FREEDOM.


",gemma2:27b,2024-09-13T02:49:17.558370361Z,stop,502214696,59485792,1362,86934000,11,269169000,"On the other hand , a majority of opponents of legalization ( 65 % ) say they would not be bothered if people used marijuana in their own homes ; virtually all supporters of legalization ( 97 % ) would not be bothered by this .",['PERSONAL_FREEDOM'],1,['PERSONAL_FREEDOM']
"The correct label is NATIONAL_BUDGET 
",gemma2:27b,2024-09-13T02:49:18.031562819Z,stop,460963547,55796299,1351,73038000,10,242790000,"The National Organization for the Reform of Marijuana Laws ( NORML ) , for example , claims that legalization “ could yield California taxpayers over $ 1.2 billion per year ” in tax benefits .",['NATIONAL_BUDGET'],1,['NATIONAL_BUDGET']
